,tc,a_50,k_50
282,1.0,1283.0,0.02076885486756308
283,1.0,1284.0,0.02076885486756319
284,1.0,1285.0,0.02076885486756319
285,1.0,1286.0,0.020768854867563302
286,1.0,1287.0,0.02076885486756319
287,1.0,1288.0,0.02076885486756308
288,1.0,1289.0,0.02076885486756308
289,1.0,1290.0,0.02076885486756308
290,1.0,1291.0,0.02076885486756319
291,1.0,1292.0,0.02076885486756319
292,1.0,1293.0,0.020768854867563302
293,1.0,1294.0,0.02076885486756319
294,1.0,1295.0,0.02076885486756308
295,1.0,1296.0,0.02076885486756308
296,1.0,1297.0,0.02076885486756297
297,1.0,1298.0,0.02076885486756308
298,1.0,1299.0,0.02076885486756308
299,1.0,1300.0,0.020768854867563302
300,1.0,1301.0,0.020768854867563302
301,1.0,1302.0,0.020768854867563413
302,1.0,1303.0,0.020768854867563524
303,1.0,1304.0,0.020768854867563635
304,1.0,1305.0,0.020768854867563524
305,1.0,1306.0,0.020768854867563635
306,1.0,1307.0,0.020768854867563413
307,1.0,1308.0,0.020768854867563413
308,1.0,1309.0,0.020768854867563413
309,1.0,1310.0,0.020768854867563413
310,1.0,1311.0,0.020768854867563413
311,1.0,1312.0,0.020768854867563413
312,1.0,1313.0,0.02076885486756319
313,1.0,1314.0,0.02076885486756319
314,1.0,1315.0,0.02076885486756319
315,1.0,1316.0,0.02076885486756319
316,1.0,1317.0,0.020768854867563302
317,1.0,1318.0,0.020768854867563413
318,1.0,1319.0,0.02076885486756319
319,1.0,1320.0,0.020768854867562747
320,1.0,1321.0,0.020768854867562858
321,1.0,1322.0,0.020768854867562858
322,1.0,1323.0,0.02076885486756308
323,1.0,1324.0,0.02076885486756308
324,1.0,1325.0,0.02076885486756319
325,1.0,1326.0,0.02076885486756319
326,1.0,1327.0,0.02076885486756297
327,1.0,1328.0,0.02076885486756308
328,1.0,1329.0,0.020768854867562858
329,1.0,1330.0,0.02076885486756297
330,1.0,1331.0,0.02076885486756308
331,1.0,1332.0,0.02076885486756319
332,1.0,1333.0,0.02076885486756319
333,1.0,1334.0,0.020768854867563302
334,1.0,1335.0,0.020768854867563413
335,1.0,1336.0,0.020768854867563635
336,1.0,1337.0,0.020768854867563413
337,1.0,1338.0,0.020768854867563413
338,1.0,1339.0,0.020768854867563302
339,1.0,1340.0,0.020768854867563302
340,1.0,1341.0,0.020768854867563413
341,1.0,1342.0,0.020768854867563302
342,1.0,1343.0,0.020768854867563413
343,1.0,1344.0,0.020768854867563302
344,1.0,1345.0,0.020768854867563524
345,1.0,1346.0,0.020768854867563413
346,1.0,1347.0,0.02076885486756319
347,1.0,1348.0,0.020768854867563302
348,1.0,1349.0,0.020768854867563302
349,1.0,1350.0,0.020768854867563413
350,1.0,1351.0,0.020768854867563302
351,1.0,1352.0,0.020768854867563413
352,1.0,1353.0,0.020768854867563302
353,1.0,1354.0,0.02076885486756319
354,1.0,1355.0,0.020768854867563302
355,1.0,1356.0,0.02076885486756308
356,1.0,1357.0,0.02076885486756319
357,1.0,1358.0,0.020768854867563302
358,1.0,1359.0,0.020768854867563524
359,1.0,1360.0,0.020768854867563302
360,1.0,1361.0,0.020768854867563302
361,1.0,1362.0,0.020768854867563302
362,1.0,1363.0,0.02076885486756319
363,1.0,1364.0,0.020768854867563302
364,1.0,1365.0,0.02076885486756319
365,1.0,1366.0,0.02076885486756319
366,1.0,1367.0,0.020768854867563302
367,1.0,1368.0,0.020768854867563524
368,1.0,1369.0,0.020768854867563413
369,1.0,1370.0,0.020768854867563413
370,1.0,1371.0,0.020768854867563413
371,1.0,1372.0,0.02076885486756319
372,1.0,1373.0,0.02076885486756319
373,1.0,1374.0,0.02076885486756308
374,1.0,1375.0,0.020768854867563302
375,1.0,1376.0,0.02076885486756319
376,1.0,1377.0,0.02076885486756308
377,1.0,1378.0,0.02076885486756308
378,1.0,1379.0,0.020768854867562858
379,1.0,1380.0,0.02076885486756297
380,1.0,1381.0,0.02076885486756308
381,1.0,1382.0,0.020768854867563302
382,1.0,1383.0,0.02076885486756308
383,1.0,1384.0,0.020768854867562858
384,1.0,1385.0,0.02076885486756297
385,1.0,1386.0,0.02076885486756297
386,1.0,1387.0,0.02076885486756297
387,1.0,1388.0,0.020768854867562858
388,1.0,1389.0,0.020768854867562636
389,1.0,1390.0,0.020768854867562858
390,1.0,1391.0,0.020768854867562858
391,1.0,1392.0,0.020768854867562858
392,1.0,1393.0,0.020768854867562636
393,1.0,1394.0,0.02076885486756297
394,1.0,1395.0,0.02076885486756297
395,1.0,1396.0,0.02076885486756308
396,1.0,1397.0,0.020768854867562858
397,1.0,1398.0,0.020768854867562747
398,1.0,1399.0,0.02076885486756297
399,1.0,1400.0,0.02076885486756297
400,1.0,1401.0,0.02076885486756297
401,1.0,1402.0,0.020768854867562747
402,1.0,1403.0,0.020768854867562858
403,1.0,1404.0,0.02076885486756297
404,1.0,1405.0,0.02076885486756319
405,1.0,1406.0,0.02076885486756297
406,1.0,1407.0,0.02076885486756308
407,1.0,1408.0,0.02076885486756319
408,1.0,1409.0,0.02076885486756308
409,1.0,1410.0,0.02076885486756308
410,1.0,1411.0,0.020768854867562747
411,1.0,1412.0,0.020768854867562858
412,1.0,1413.0,0.02076885486756297
413,1.0,1414.0,0.02076885486756308
414,1.0,1415.0,0.020768854867562858
415,1.0,1416.0,0.020768854867562747
416,1.0,1417.0,0.02076885486756297
417,1.0,1418.0,0.02076885486756297
418,1.0,1419.0,0.02076885486756297
419,1.0,1420.0,0.020768854867562858
420,1.0,1421.0,0.02076885486756319
421,1.0,1422.0,0.02076885486756308
422,1.0,1423.0,0.020768854867563413
423,1.0,1424.0,0.02076885486756319
424,1.0,1425.0,0.020768854867562858
425,1.0,1426.0,0.02076885486756297
426,1.0,1427.0,0.02076885486756308
427,1.0,1428.0,0.02076885486756319
428,1.0,1429.0,0.02076885486756297
429,1.0,1430.0,0.02076885486756308
430,1.0,1431.0,0.02076885486756308
431,1.0,1432.0,0.02076885486756308
432,1.0,1433.0,0.02076885486756308
433,1.0,1434.0,0.020768854867562636
434,1.0,1435.0,0.020768854867562858
435,1.0,1436.0,0.020768854867562858
436,1.0,1437.0,0.020768854867562747
437,1.0,1438.0,0.020768854867562636
438,1.0,1439.0,0.020768854867562303
439,1.0,1440.0,0.020768854867562636
440,1.0,1441.0,0.020768854867562747
441,1.0,1442.0,0.020768854867562858
442,1.0,1443.0,0.020768854867562747
443,1.0,1444.0,0.020768854867562747
444,1.0,1445.0,0.020768854867562747
445,1.0,1446.0,0.020768854867562636
446,1.0,1447.0,0.020768854867562747
447,1.0,1448.0,0.020768854867562414
448,1.0,1449.0,0.020768854867562414
449,1.0,1450.0,0.020768854867562414
450,1.0,1451.0,0.020768854867562414
451,1.0,1452.0,0.020768854867562414
452,1.0,1453.0,0.020768854867562192
453,1.0,1454.0,0.020768854867562192
454,1.0,1455.0,0.020768854867562192
455,1.0,1456.0,0.02076885486756208
456,1.0,1457.0,0.02076885486756208
457,1.0,1458.0,0.02076885486756186
458,1.0,1459.0,0.02076885486756197
459,1.0,1460.0,0.020768854867562192
460,1.0,1461.0,0.02076885486756197
461,1.0,1462.0,0.02076885486756197
462,1.0,1463.0,0.02076885486756208
463,1.0,1464.0,0.020768854867562192
464,1.0,1465.0,0.02076885486756208
465,1.0,1466.0,0.02076885486756208
466,1.0,1467.0,0.02076885486756197
467,1.0,1468.0,0.02076885486756197
468,1.0,1469.0,0.02076885486756197
469,1.0,1470.0,0.02076885486756208
470,1.0,1471.0,0.02076885486756197
471,1.0,1472.0,0.02076885486756197
472,1.0,1473.0,0.02076885486756208
473,1.0,1474.0,0.02076885486756197
474,1.0,1475.0,0.020768854867562192
475,1.0,1476.0,0.02076885486756208
476,1.0,1477.0,0.020768854867562414
477,1.0,1478.0,0.020768854867562414
478,1.0,1479.0,0.020768854867562525
479,1.0,1480.0,0.020768854867562303
480,1.0,1481.0,0.020768854867562192
481,1.0,1482.0,0.020768854867562303
482,1.0,1483.0,0.020768854867562192
483,1.0,1484.0,0.020768854867562303
484,1.0,1485.0,0.020768854867562192
485,1.0,1486.0,0.020768854867562525
486,1.0,1487.0,0.020768854867562414
487,1.0,1488.0,0.020768854867562636
488,1.0,1489.0,0.020768854867562414
489,1.0,1490.0,0.020768854867562303
490,1.0,1491.0,0.020768854867562414
491,1.0,1492.0,0.020768854867562303
492,1.0,1493.0,0.020768854867562303
493,1.0,1494.0,0.020768854867562192
494,1.0,1495.0,0.020768854867562636
495,1.0,1496.0,0.020768854867562525
496,1.0,1497.0,0.020768854867562747
497,1.0,1498.0,0.020768854867562414
498,1.0,1499.0,0.020768854867562192
499,1.0,1500.0,0.020768854867562303
500,1.0,1501.0,0.020768854867562303
501,1.0,1502.0,0.020768854867562414
502,1.0,1503.0,0.020768854867562192
503,1.0,1504.0,0.020768854867562414
504,1.0,1505.0,0.020768854867562525
505,1.0,1506.0,0.020768854867562414
506,1.0,1507.0,0.020768854867562414
507,1.0,1508.0,0.020768854867562192
508,1.0,1509.0,0.020768854867562525
509,1.0,1510.0,0.020768854867562303
510,1.0,1511.0,0.020768854867562636
511,1.0,1512.0,0.020768854867562303
512,1.0,1513.0,0.020768854867562414
513,1.0,1514.0,0.020768854867562525
514,1.0,1515.0,0.020768854867562636
515,1.0,1516.0,0.020768854867562636
516,1.0,1517.0,0.020768854867562525
517,1.0,1518.0,0.020768854867562636
518,1.0,1519.0,0.020768854867562414
519,1.0,1520.0,0.020768854867562525
520,1.0,1521.0,0.020768854867562414
521,1.0,1522.0,0.020768854867562303
522,1.0,1523.0,0.020768854867562303
523,1.0,1524.0,0.020768854867562303
524,1.0,1525.0,0.020768854867562303
525,1.0,1526.0,0.020768854867562192
526,1.0,1527.0,0.02076885486756208
527,1.0,1528.0,0.02076885486756208
528,1.0,1529.0,0.02076885486756197
529,1.0,1530.0,0.02076885486756208
530,1.0,1531.0,0.02076885486756197
531,1.0,1532.0,0.02076885486756186
532,1.0,1533.0,0.02076885486756186
533,1.0,1534.0,0.02076885486756186
534,1.0,1535.0,0.020768854867561748
535,1.0,1536.0,0.02076885486756186
536,1.0,1537.0,0.02076885486756197
537,1.0,1538.0,0.02076885486756186
538,1.0,1539.0,0.020768854867561748
539,1.0,1540.0,0.020768854867561748
540,1.0,1541.0,0.02076885486756186
541,1.0,1542.0,0.02076885486756186
542,1.0,1543.0,0.02076885486756197
543,1.0,1544.0,0.02076885486756208
544,1.0,1545.0,0.02076885486756197
545,1.0,1546.0,0.02076885486756208
546,1.0,1547.0,0.02076885486756197
547,1.0,1548.0,0.020768854867562192
548,1.0,1549.0,0.02076885486756208
549,1.0,1550.0,0.02076885486756197
550,0.9483333333333334,1551.0,0.020757948508566493
551,0.96,1552.0,0.02075790553502277
552,0.965,1553.0,0.020757786376324083
553,0.9666666666666667,1554.0,0.02075777907934695
554,0.9683333333333334,1555.0,0.020757776111026693
555,0.97,1556.0,0.02075777563926129
556,0.9716666666666667,1557.0,0.020757775619685392
557,0.9733333333333334,1558.0,0.020757775626530917
558,0.9733333333333334,1559.0,0.02075777562820924
559,0.9733333333333334,1560.0,0.020757775628445274
560,0.975,1561.0,0.020757775628455155
561,0.975,1562.0,0.020757775628451824
562,0.975,1563.0,0.020757775628451047
563,0.9766666666666667,1564.0,0.020757775628450825
564,0.9783333333333334,1565.0,0.020757775628450603
565,0.9783333333333334,1566.0,0.020757775628450603
566,0.98,1567.0,0.020757775628450825
567,0.9816666666666667,1568.0,0.020757775628450825
568,0.9816666666666667,1569.0,0.020757775628450936
569,0.9816666666666667,1570.0,0.020757775628450936
570,0.9833333333333333,1571.0,0.020757775628450714
571,0.9833333333333333,1572.0,0.020757775628450714
572,0.985,1573.0,0.020757775628450714
573,0.985,1574.0,0.020757775628450714
574,0.9866666666666667,1575.0,0.020757775628450603
575,0.9866666666666667,1576.0,0.020757775628450603
576,0.9866666666666667,1577.0,0.020757775628450492
577,0.9866666666666667,1578.0,0.020757775628450603
578,0.9866666666666667,1579.0,0.020757775628450603
579,0.9883333333333333,1580.0,0.020757775628450714
580,0.99,1581.0,0.020757775628450603
581,0.9916666666666667,1582.0,0.020757775628450714
582,0.9933333333333333,1583.0,0.020757775628450603
583,0.995,1584.0,0.020757775628450492
584,0.995,1585.0,0.02075777562845038
585,0.9966666666666667,1586.0,0.02075777562845038
586,0.9966666666666667,1587.0,0.020757775628450492
587,0.9983333333333333,1588.0,0.02075777562845027
588,1.0,1589.0,0.02075777562845027
589,1.0,1590.0,0.02075777562845027
590,1.0,1591.0,0.02075777562845027
591,1.0,1592.0,0.020757775628450048
592,1.0,1593.0,0.02075777562845016
593,1.0,1594.0,0.02075777562845027
594,0.9483333333333334,1594.0,0.020752219242093473
595,0.9566666666666667,1595.0,0.020751859726076627
596,0.9633333333333334,1596.0,0.02075181945973148
597,0.9666666666666667,1597.0,0.020751823851393847
598,0.9683333333333334,1598.0,0.020751822201155123
599,0.97,1599.0,0.020751822079080662
600,0.9716666666666667,1600.0,0.020751822080974147
601,0.9733333333333334,1601.0,0.02075182208497539
602,0.9733333333333334,1602.0,0.020751822086026217
603,0.975,1603.0,0.020751822086096938
604,0.9766666666666667,1604.0,0.020751822086100824
605,0.9766666666666667,1605.0,0.020751822086097937
606,0.9783333333333334,1606.0,0.020751822086097382
607,0.9783333333333334,1607.0,0.020751822086097382
608,0.98,1608.0,0.020751822086097715
609,0.9816666666666667,1609.0,0.020751822086097937
610,0.9816666666666667,1610.0,0.02075182208609827
611,0.9816666666666667,1611.0,0.020751822086098493
612,0.9833333333333333,1612.0,0.020751822086098715
613,0.9833333333333333,1613.0,0.020751822086098937
614,0.985,1614.0,0.020751822086099048
615,0.985,1615.0,0.02075182208609927
616,0.9866666666666667,1616.0,0.020751822086098937
617,0.9883333333333333,1617.0,0.020751822086098826
618,0.99,1618.0,0.020751822086098826
619,0.9916666666666667,1619.0,0.020751822086099048
620,0.9916666666666667,1620.0,0.020751822086099048
621,0.9933333333333333,1621.0,0.020751822086099048
622,0.9933333333333333,1622.0,0.020751822086098937
623,0.995,1623.0,0.02075182208609916
624,0.9966666666666667,1624.0,0.02075182208609927
625,0.9983333333333333,1625.0,0.020751822086099492
626,0.9983333333333333,1626.0,0.020751822086099603
627,1.0,1627.0,0.020751822086099603
628,1.0,1628.0,0.020751822086099936
629,1.0,1629.0,0.020751822086099936
630,1.0,1630.0,0.020751822086099603
631,1.0,1631.0,0.020751822086099603
632,1.0,1632.0,0.020751822086099714
633,1.0,1633.0,0.020751822086099936
634,1.0,1634.0,0.02075182208610027
635,1.0,1635.0,0.02075182208610038
636,1.0,1636.0,0.02075182208610038
637,1.0,1637.0,0.020751822086100602
638,1.0,1638.0,0.020751822086100824
639,1.0,1639.0,0.020751822086101046
640,1.0,1640.0,0.02075182208610138
641,1.0,1641.0,0.0207518220861016
642,1.0,1642.0,0.020751822086101934
643,1.0,1643.0,0.020751822086102267
644,1.0,1644.0,0.02075182208610249
645,1.0,1645.0,0.02075182208610271
646,1.0,1646.0,0.020751822086102822
647,1.0,1647.0,0.020751822086103044
648,1.0,1648.0,0.020751822086103267
649,1.0,1649.0,0.02075182208610349
650,1.0,1650.0,0.020751822086103378
651,1.0,1651.0,0.020751822086103044
652,1.0,1652.0,0.020751822086103044
653,1.0,1653.0,0.020751822086103155
654,1.0,1654.0,0.020751822086103378
655,1.0,1655.0,0.0207518220861036
656,1.0,1656.0,0.020751822086103933
657,1.0,1657.0,0.020751822086104044
658,1.0,1658.0,0.020751822086104266
659,1.0,1659.0,0.020751822086104488
660,1.0,1660.0,0.02075182208610471
661,1.0,1661.0,0.02075182208610482
662,1.0,1662.0,0.02075182208610482
663,1.0,1663.0,0.0207518220861046
664,1.0,1664.0,0.020751822086104488
665,1.0,1665.0,0.0207518220861046
666,1.0,1666.0,0.02075182208610482
667,1.0,1667.0,0.020751822086105154
668,1.0,1668.0,0.020751822086105265
669,1.0,1669.0,0.020751822086105487
670,1.0,1670.0,0.02075182208610571
671,1.0,1671.0,0.02075182208610593
672,1.0,1672.0,0.02075182208610593
673,1.0,1673.0,0.020751822086106153
674,1.0,1674.0,0.020751822086106597
675,1.0,1675.0,0.020751822086106708
676,1.0,1676.0,0.02075182208610693
677,1.0,1677.0,0.020751822086107263
678,1.0,1678.0,0.020751822086107374
